,protein1,protein2,Label
0,766039.A0A150V2Q3,766039.A0A150V7H3,1
1,510952.G4UD72,510952.G4UHC9,1
2,71784.A0A1Y2AR92,71784.A0A1Y2BAB6,1
3,984486.A0A1E3QXW0,984486.A0A1E3R1D2,1
4,1237896.T0K5U8,1237896.T0L968,1
5,1287680.R1GC89,1287680.R1GMX1,1
6,660122.C7YMI1,660122.C7YNX3,1
7,200324.A0A2N5SEU4,200324.A0A2N5SU70,1
8,27334.A0A0A2IQF3,27334.A0A0A2KFU2,1
9,4955.A0A1G4M9D6,4955.A0A1G4MEP1,1
10,1420910.A0A094FMS6,1420910.A0A094G459,1
11,114155.A0A4Q9Q4D3,114155.A0A4V2K9Y0,1
12,150374.A0A0M8N9S0,150374.A0A0M9VRN7,1
13,240176.A8NSG7,240176.A8P685,1
14,348901.A0A2I0S4G4,348901.A0A2I0S8U4,1
15,1111077.M1VYH1,1111077.M1W1W4,1
16,559295.C5DIT9,559295.C5DLI6,1
17,1960876.A0A3M2SVB3,1960876.A0A3M2SVD9,1
18,870435.A0A0C3IP68,870435.A0A0C3NT79,1
19,62708.A0A420HB25,62708.A0A420J2Z1,1
20,766039.A0A150USF1,766039.A0A150VE47,1
21,90262.A0A1X2I7Z3,90262.A0A1X2IIL2,1
22,945553.A0A0D2LMB3,945553.A0A0D2PE37,1
23,431241.G0RA94,431241.G0RMG6,1
24,87229.A0A4Z1L1J3,87229.A0A4Z1L3D5,1
25,655827.E9DZD6,655827.E9EB79,1
26,578454.G8B6A4,578454.G8B8U1,1
27,510516.Q2U0A8,510516.Q2U6T8,1
28,117179.A0A177UDJ6,117179.A0A177UVA1,1
29,717646.M2LJ53,717646.M2MEB2,1
30,701091.M2TVR7,701091.M2TZQ0,1
31,447093.C0NBX7,447093.C0NCK7,1
32,1206466.K0KGY5,1206466.K0L0N1,1
33,1266660.A0A1G4K1P8,1266660.A0A1G4K382,1
34,294747.C5M564,294747.C5MJG5,1
35,1182545.A0A072P6K3,1182545.A0A072PA13,1
36,4932.YFR011C,4932.YGR235C,1
37,4955.A0A1G4M7M4,4955.A0A1G4MCY9,1
38,1622149.A0A1B8F4R5,1622149.A0A1B8F6W0,1
39,227321.C8VH90,227321.Q5B482,1
40,948595.L2GUN2,948595.L2GX24,1
41,1403190.A0A0F0I178,1403190.A0A0F0I874,1
42,1450535.A0A317VPW3,1450535.A0A317VWR2,1
43,930089.W6XIQ9,930089.W6Z1Y4,1
44,158607.A0A2P5HU51,158607.A0A2P5HWI1,1
45,4932.YDR036C,4932.YOR158W,1
46,573508.A0A1E3B871,573508.A0A1E3BBH2,1
47,1314778.A0A5C3NZF4,1314778.A0A5C3PJ76,1
48,1314778.A0A5C3NU69,1314778.A0A5C3PT40,1
49,578454.G8BAP5,578454.G8BIK8,1
50,342668.A0A1B8GIY8,342668.A0A2P2SXX5,1
51,60169.A0A1V6NL14,60169.A0A1V6NN38,1
52,747725.A0A162T8W0,747725.A0A168HLJ8,1
53,246404.A0A507ET19,246404.A0A507FDJ8,1
54,443226.E9CZA4,443226.E9D277,1
55,658429.L8FUW4,658429.L8FWR9,1
56,1314672.A0A166B9L4,1314672.A0A166L2Q5,1
57,510952.G4UI84,510952.G4UQQ8,1
58,2211644.A0A4Q4XMZ3,2211644.A0A4Q4YYG9,1
59,1664694.A0A0N0NNS1,1664694.A0A0N1P2Z7,1
60,1220162.K1VF69,1220162.K1VJZ5,1
61,454286.A0A0J8R5N9,454286.A0A0J8TPD5,1
62,1071381.G8BSU2,1071381.G8C143,1
63,114155.A0A4Q9MMI1,114155.A0A4Q9MQU4,1
64,1344418.A0A1D2VIV9,1344418.A0A1D2VKM4,1
65,357750.A0A2S6BZ23,357750.A0A2S6C145,1
66,426418.B2WKI2,426418.B2WLB8,1
67,1071383.J7RF17,1071383.J7RS55,1
68,578461.R0MAP2,578461.R0MIR2,1
69,1209926.A0A1G4BK39,1209926.A0A1G4BPT4,1
70,771870.F7VQK0,771870.F7W692,1
71,670580.A0A1X6MVF1,670580.A0A1X6NCE9,1
72,402676.B6K154,402676.B6K3V1,1
73,29833.A0A1E5R7X7,29833.A0A1E5RD99,1
74,498257.G2WSQ8,498257.G2X9P3,1
75,1064592.G0V684,1064592.G0V8S2,1
76,268505.A0A2A9PE84,268505.A0A2A9PH15,1
77,1229664.N4U2T7,1229664.N4UTF8,1
78,1043005.A0A074YMF3,1043005.A0A074YRH5,1
79,1230905.A0A1G4JF70,1230905.A0A1G4JSA0,1
80,1437433.A0A093XP47,1437433.A0A093Y5L3,1
81,416450.A0A1V6PQC9,416450.A0A1V6Q8Q6,1
82,1448316.A0A395GXP4,1448316.A0A395H026,1
83,946125.A0A2H3ESC3,946125.A0A2H3ETD1,1
84,252740.A0A423VVP5,252740.A0A423W9Y5,1
85,1314800.A0A1B7N7Y7,1314800.A0A1B7NEX9,1
86,1314777.A0A164R8V6,1314777.A0A164VA26,1
87,1081109.A0A166U841,1081109.A0A168B747,1
88,5514.A0A395RVT1,5514.A0A395SLP9,1
89,486041.B0CVT5,486041.B0D387,1
90,983964.A0A2T4A004,983964.A0A2T4ANR5,1
91,1230097.A0A423XEY2,1230097.A0A423XNI1,1
92,240176.A8N762,240176.A8NY54,1
93,42673.A0A2K0W250,42673.A0A2K0WQY5,1
94,1213857.N4UK89,1213857.N4VE71,1
95,321146.A0A139HCH4,321146.A0A139HET2,1
96,284590.Q6CJL1,284590.Q6CRX0,1
97,278938.A0A4Z1JJR6,278938.A0A4Z1JVZ3,1
98,944018.H8Z9F6,944018.H8Z9P9,1
99,1043005.A0A074YHR2,1043005.A0A074YUW9,1
100,117179.A0A177V2V1,1485229.A0A2V1BJH5,0
101,1299270.R9ABP1,367110.Q7SAF8,0
102,180088.A0A1J8QHC6,766039.A0A150V6H8,0
103,139825.A0A401GJ53,747525.W4K6Z3,0
104,215243.A0A0D2C2R7,983965.A0A2T4C8M1,0
105,1035309.A0A2C5WZW7,1076935.U4LI69,0
106,1403190.A0A0F0IJK3,985895.E4ZV77,0
107,269621.A0A238F5H0,655863.F0XRJ0,0
108,1299270.R9APY4,443226.E9DDU8,0
109,1230905.A0A1G4K104,578455.G2R3B7,0
110,27334.A0A0A2K074,765915.A0A1Y2HPN9,0
111,33203.A0A179HMQ9,948595.L2GT01,0
112,1081105.A0A167F7V5,2060906.A0A0H1BCV1,0
113,284590.Q6CL17,336963.C4JH63,0
114,1220162.K1V4A8,341454.A0A4S2N1C0,0
115,498257.G2XCT3,694573.A0A194UY69,0
116,544712.C6HP10,660025.F9F937,0
117,2211645.A0A4Q4VNB8,94208.A0A2S4L143,0
118,27342.A0A0H2RG86,77044.A0A1S7UKK6,0
119,291195.A0A437ALJ0,35722.A0A0B7NCD6,0
120,559297.C5GB29,64571.A0A1Y2GYR2,0
121,1408157.A0A1J7IM37,1485229.A0A2V1CPM1,0
122,1306861.A0A4U6XIH4,771870.F7W8D6,0
123,117179.A0A177V3Q5,1314783.A0A165TUV5,0
124,597362.K5XJG2,87229.A0A4Z1KNM0,0
125,1073090.A0A1L9SVD5,1280837.A0A316VJN4,0
126,101127.A0A1X2GSA2,177199.A0A420YCG6,0
127,1016849.A0A0D1W6T3,1296100.A0A1B9GBM1,0
128,293939.A0A0S7DQW7,644223.C4R0L5,0
129,1295533.A0A1E3HNY6,5217.A0A4Q1BNT8,0
130,321146.A0A139HJP0,45354.A0A1L0GIZ2,0
131,1314674.A0A0D7B4A4,983967.A0A1E4SUU6,0
132,101091.A0A1C7NVA1,578462.A0A0L0T753,0
133,1296120.A0A1B9GPZ6,356882.A0A423VBR1,0
134,109264.A0A1F7ZMC7,2028340.A0A421JC92,0
135,2163413.A0A4P6XVJ6,573729.G2Q2I3,0
136,402676.B6JW69,41067.A0A2I2FHS9,0
137,1168221.R7YX42,149040.A0A194X6C1,0
138,1306861.A0A4U6XGK2,294750.A0A095CAS3,0
139,112498.A0A2D3V0I1,45286.A0A120K1T3,0
140,869754.A0A1A0HB24,931890.G8JUR1,0
141,1043004.A0A074XKP5,1296100.A0A1B9G1J4,0
142,329884.A0A4U0XX24,342668.A0A1B8GLY1,0
143,1408657.A0A0W4ZD09,655863.F0XUZ9,0
144,1230383.M5E7S9,658196.A0A397T8S0,0
145,1160509.A0A3N4IBV6,546991.N1JDV8,0
146,1291518.A0A0D9NS00,1353952.A0A165ISB0,0
147,1849047.A0A3D8S031,27349.A0A0L6UJD4,0
148,1331196.A0A1B9J273,183478.A0A364NEV1,0
149,1296120.A0A1B9H377,177199.A0A420XWB7,0
150,71784.A0A1Y2AQL3,767769.A0A1L9UPQ7,0
151,1408657.A0A0W4ZRA4,71717.A0A4Y7TPT8,0
152,2211647.A0A4Q4THN2,98403.A0A151GJ04,0
153,5454.A0A163ESC6,703135.A0A2A9NNQ6,0
154,1420909.A0A094CLR4,645133.E3QMG8,0
155,1076256.A0A2H3BU06,1305764.R9P7G5,0
156,418459.E3KJN8,945553.A0A0D2L397,0
157,1365484.W6Q4Q4,441960.B6QHI8,0
158,1093900.A0A507AZH9,1658172.A0A1B7NSB5,0
159,1051890.A0A3N4LTH2,269621.A0A238F3G4,0
160,154538.A0A1M2V7A4,694573.A0A194V8W7,0
161,1290391.M7TZB7,322104.A3LZ32,0
162,1071381.G8BXT2,94208.A0A2S4KYD0,0
163,1314785.A0A165FA15,1849047.A0A3D8RG74,0
164,329884.A0A4V5NL22,71784.A0A1Y2AMV1,0
165,278938.A0A4Z1JFM8,91492.A0A0K8LEG8,0
166,284590.Q6CWL0,86630.A0A367JJA8,0
167,1392247.A0A3N4L2T0,5643.A0A060SP83,0
168,1420902.A0A093ZZE7,656061.D5GKT7,0
169,268505.A0A2A9P7P0,50990.A0A4Y7PZH2,0
170,100787.A0A0G4N3S3,535722.E4UVL4,0
171,708197.A0A166Q940,86630.A0A367JZA3,0
172,1081914.A0A4Q4X3M2,2004952.A0A2C5YWB4,0
173,1314790.A0A1Y1YSS6,2004951.A0A2C6A9T6,0
174,1073090.A0A1L9STH2,5599.A0A177DT72,0
175,1423351.A0A074S885,41688.A0A2N3NFK5,0
176,914237.A0A1E1KWG9,93625.A0A409WKU1,0
177,71717.A0A4Y7T594,858893.H6C2A8,0
178,1213857.N4VLC3,765257.A0A0C9YWX5,0
179,264951.A0A443HRU0,983965.A0A2T4CDK8,0
180,1245745.A0A0A2VB85,44941.A0A397W6N0,0
181,264951.A0A443HQC8,284591.Q6C5K0,0
182,1754192.A0A1Y1WP30,27342.A0A0H2SFM6,0
183,1230905.A0A1G4IXE1,341454.A0A4S2N8C7,0
184,1299270.R9AIV9,284811.Q75E14,0
185,1805483.A0A177EJV6,708197.A0A166R6N1,0
186,1328760.A0A165G8B7,1573173.A0A167DN76,0
187,665079.A7ERB3,993615.L2GPQ6,0
188,344612.A1C3X4,656061.D5GH17,0
189,27349.A0A0L6UMZ0,578455.G2QVG4,0
190,4955.A0A1G4MDK6,703135.A0A2A9NJP1,0
191,431241.G0RT89,48697.A0A101MR76,0
192,1246581.A0A2H9TPI7,1420906.A0A093ZU41,0
193,1509407.A0A0L1IT36,331117.A1D8F0,0
194,100816.A0A175W4W5,2656787.A0A370TE93,0
195,741276.A0A2S5B4B7,931890.G8JRM3,0
196,1076256.A0A2H3BTC9,1974281.A0A1V8UHQ6,0
197,1016849.A0A0D1YLY2,133385.A0A2T9Y1Y4,0
198,1071382.H2B1R4,48697.A0A101MFY2,0
199,578455.G2RF21,71717.A0A4Y7TTR1,0
